zip,date_coe,street_no,street_dir,street,street_typ,unit_no,prop_type,id,property_id_given,property_id_found,property_id
97211,2006-11-27,4933,NE,22ND,AVE,,Comm,1336,R295346,,R295346
97211,2013-07-01,5435,NE,38TH,AVE,,Resid,14010,R661785,,R661785
97211,2010-11-05,5533,NE,9TH,AVE,,Resid,7794,R645782,,R645782
97211,2010-12-06,5533,NE,9TH,AVE,,Resid,7936,R645782,,R645782
97211,2010-01-27,5804,NE,15TH,AVE,,Resid,6224,R644928,,R644928
97211,2013-06-21,5805,NE,23RD,AVE,,Resid,13918,R652994,,R652994
97211,2007-09-26,9410,NE,GERTZ,CT,,Resid,2925,R271832,,R271832
97212,2006-02-14,16,NE,SHAVER,ST,,Comm,124,R625878,,R625878
97212,2011-04-15,424,NE,MORRIS,ST,,Resid,8627,R580279,,R580279
97212,2012-04-17,541,NE,TILLAMOOK,ST,,Resid,10855,R657991,,R657991
97212,2008-11-25,632,NE,RUSSELL,ST,,Resid,4572,R101891,,R101891
97212,2009-09-30,633,NE,SCHUYLER,ST,,Comm,5669,R182541,,R182541
97212,2014-12-01,1120,NE,SCHUYLER,ST,,Resid,17711,R191084,,R191084
97212,2008-06-23,2627,NE,M L KING,BLVD,,Comm,3919,R102211,,R102211
97212,2010-11-24,2736,NE,RODNEY,AVE,,Comm,7883,R102157,,R102157
97212,2014-09-12,2817,NE,HAMBLET,ST,,Resid,17122,R655473,,R655473
97212,2012-12-14,2831,NE,M L KING,BLVD,,Comm,12665,R102123,,R102123
97212,2007-07-31,2859,NE,RODNEY,AVE,,Comm,2651,R102487,,R102487
97212,2014-06-27,3425,NE,29TH,AVE,,Resid,16524,R166638,,R166638
97212,2013-08-16,3525,NE,M L KING,BLVD,,Comm,14386,R102956,,R102956
97212,2010-04-14,3636,NE,M L KING,BLVD,,Comm,6589,R632748,,R632748
97212,2012-12-11,3707,NE,FREMONT,ST,,Comm,12648,R166771,,R166771
97212,2012-07-15,3707,NE,FREMONT,ST,,Comm,11558,R166771,,R166771
97212,2010-11-09,3913,NE,HANCOCK,ST,,Comm,7807,R625123,,R625123
97212,2006-12-22,4025,NE,GARFIELD,AVE,,Resid,1431,R102988,,R102988
97212,2011-09-14,4110,NE,TILLAMOOK,ST,,Comm,9623,R262735,,R262735
97213,2012-06-15,35,NE,55TH,AVE,,Resid,11315,R659028,,R659028
97213,2013-12-31,524,NE,71ST,AVE,,Resid,15321,R193755,,R193755
97213,2013-07-23,1158,NE,69TH,AVE,,Resid,14146,R193643,,R193643
97213,2014-10-13,2907,NE,63RD,AVE,,Comm,17355,R113934,,R113934
97213,2013-12-29,3304,NE,50TH,AVE,,Resid,15297,R260898,,R260898
97213,2007-05-20,3305,NE,46TH,AVE,,Resid,2178,R260981,,R260981
97213,2013-12-27,4424,NE,GLISAN,ST,,Comm,15290,R212343,,R212343
97213,2010-10-30,4434,NE,SANDY,BLVD,,Comm,7767,R262746,,R262746
97213,2011-09-15,4722,NE,GLISAN,ST,,Comm,9631,R165752,,R165752
97213,2014-01-28,6034,NE,HOLLADAY,ST,,Comm,15453,R281753,,R281753
97213,2011-06-03,7440,NE,SISKIYOU,ST,,Resid,8991,R220998,,R220998
97213,2007-07-06,7515,NE,GLISAN,ST,,Comm,2487,R202395,,R202395
97214,2006-09-01,101,SE,12TH,AVE,,Comm,982,R150535,,R150535
97214,2012-01-06,235,SE,30TH,AVE,,Comm,10264,R214633,,R214633
97214,2008-01-04,400,SE,26TH,AVE,,Resid,3306,W330823,,W330823
97214,2012-06-12,637,SE,HARRISON,ST,,Comm,11279,R275895,,R275895
97214,2014-10-14,700,SE,HAWTHORNE,BLVD,,Comm,17363,R275928,,R275928
97214,2012-03-06,906,SE,HARRISON,ST,,Comm,10586,R276024,,R276024
97214,2014-11-21,930,SE,SANDY,BLVD,,Comm,17650,R150428,,R150428
97214,2007-02-01,1225,SE,OAK,ST,,Resid,1583,R100636,,R100636
97214,2011-08-01,1313,SE,BELMONT,ST,,Comm,9367,R150603,,R150603
97214,2011-05-16,1834,SE,41ST,AVE,,Resid,8843,R211901,,R211901
97214,2006-03-10,1910,SE,11TH,AVE,,Comm,237,R276139,,R276139
97214,2010-07-02,2006,SE,ANKENY,ST,,Comm,7127,R123171,,R123171
97214,2012-05-18,2046,SE,28TH,PL,,Resid,11109,R112450,,R112450
97214,2011-04-05,2337,SE,ANKENY,ST,,Comm,8583,R197332,,R197332
97214,2008-04-30,2422,SE,9TH,AVE,,Comm,3698,R276041,,R276041
97214,2012-02-10,2422,SE,HAWTHORNE,BLVD,,Comm,10445,R178537,,R178537
97214,2007-04-25,2534,SE,BELMONT,ST,,Comm,2014,R287873,,R287873
97214,2012-04-27,2637,SE,BELMONT,ST,,Comm,10941,R175609,,R175609
97215,2011-04-20,246,SE,75TH,AVE,,Resid,8663,R222128,,R222128
97215,2007-07-13,515,SE,47TH,AVE,,Resid,2534,R233441,,R233441
97215,2011-08-15,707,SE,48TH,AVE,,Resid,9453,R202066,,R202066
97215,2012-01-12,1010,SE,49TH,AVE,,Resid,10281,R332747,,R332747
97215,2013-02-28,1314,SE,44TH,AVE,,Resid,13064,R169633,,R169633
97215,2006-04-18,1510,SE,74TH,AVE,,Resid,386,R588617,,R588617
97215,2013-03-22,1619,SE,48TH,AVE,,Resid,13220,R176649,,R176649
97215,2009-08-30,1810,SE,74TH,AVE,,Resid,5518,R136168,,R136168
97215,2007-06-11,2355,SE,43RD,AVE,,Resid,2329,R153974,,R153974
97215,2010-09-24,5340,SE,LINCOLN,ST,,Comm,7572,R174315,,R174315
97215,2014-10-10,5711,E,BURNSIDE,ST,,Comm,17344,R281540,,R281540
97215,2012-10-25,5711,E,BURNSIDE,ST,,Comm,12334,R281540,,R281540
97215,2010-04-21,6541,SE,STARK,ST,,Resid,6625,R282929,,R282929
97215,2011-07-29,6839,SE,BELMONT,ST,,Comm,9351,R283089,,R283089
97215,2010-01-20,7936,SE,WASHINGTON,ST,,Resid,6188,R641333,,R641333
97215,2013-11-07,7940,SE,STARK,ST,,Comm,14966,R199085,,R199085
97216,2007-11-14,322,SE,82ND,AVE,,Comm,3107,R284539,,R284539
97216,2014-08-08,830,SE,102ND,AVE,,Comm,16857,R149784,,R149784
97216,2006-12-29,8306,SE,TAYLOR,CT,,Resid,1450,R611094,,R611094
97216,2008-08-15,8405,SE,TAYLOR,ST,,Resid,4151,R629703,,R629703
97216,2006-11-03,8603,SE,TAYLOR,ST,,Resid,1260,R623624,,R623624
97216,2006-10-13,11603,SE,MADISON,ST,,Resid,1154,R602576,,R602576
97216,2011-04-27,11701,SE,STARK,ST,,Comm,8699,R293688,,R293688
97216,2011-02-10,11721,SE,SALMON,ST,,Resid,8264,R293586,,R293586
97217,2011-05-31,221,N,STAFFORD,ST,,Resid,8958,R649754,,R649754
97217,2008-08-19,531,N,BRIDGETON,RD,,Resid,4160,R314484,,R314484
97217,2012-10-05,845,N,WATTS,ST,,Resid,12194,R656371,,R656371
97217,2007-08-20,1107,N,KILPATRICK,ST,,Comm,2754,R160052,,R160052
97217,2009-09-29,1821,N,FARRAGUT,ST,,Resid,5662,R196408,,R196408
97217,2014-08-22,1868,N,LOMBARD,ST,,Comm,16949,R313479,,R313479
97217,2011-03-23,1935,N,KILLINGSWORTH,ST,,Comm,8502,R233689,,R233689
97217,2013-11-10,2121,N,MCCLELLAN,ST,,Resid,14988,R196215,,R196215
97217,2011-11-10,2124,N,KILLINGSWORTH,ST,,Comm,9968,R284252,,R284252
97217,2014-08-21,2201,N,KILLINGSWORTH,ST,,Comm,16939,R168281,,R168281
97217,2006-09-08,3939,N,MARINE,DR,,Resid,1010,R323380,,R323380
97217,2008-08-12,4307,N,COMMERCIAL,AVE,,Resid,4139,R130889,,R130889
97217,2009-08-04,4828,N,WILLIAMS,AVE,,Comm,5391,R658969,,R658969
97217,2009-08-04,4828,N,WILLIAMS,AVE,,Resid,5392,R658969,,R658969
97217,2014-12-03,5036,N,ALBINA,AVE,,Comm,17727,R210858,,R210858
97217,2012-08-07,5314,N,BORTHWICK,AVE,,Resid,11743,R654444,,R654444
97217,2007-04-02,6525,N,MARYLAND,AVE,,Resid,1883,R611067,,R611067
97217,2007-09-28,6805,N,VANCOUVER,AVE,,Resid,2946,R626467,,R626467
97217,2012-01-12,6941,N,MONTANA,AVE,,Resid,10282,R171856,,R171856
97217,2008-07-09,8114,N,MISSISSIPPI,AVE,,Comm,4004,R160031,,R160031
97218,2013-09-03,4318,NE,CULLY,BLVD,,Comm,14503,R139048,,R139048
97218,2013-11-22,4429,NE,80TH,AVE,,Resid,15085,R220362,,R220362
97218,2014-03-28,4530,NE,42ND,AVE,,Comm,15798,R238787,,R238787
97218,2010-08-06,4545,NE,76TH,AVE,,Resid,7318,R318348,,R318348
97218,2010-07-28,4579,NE,CULLY,BLVD,,Comm,7256,R115697,,R115697
97218,2012-05-11,4579,NE,CULLY,BLVD,,Comm,11050,R115697,,R115697
97218,2008-10-13,4579,NE,CULLY,BLVD,,Comm,4420,R115697,,R115697
97218,2010-10-28,4663,NE,KILLINGSWORTH,ST,,Resid,7748,R110082,,R110082
97218,2007-06-27,4936,NE,SKIDMORE,ST,,Comm,2440,R189504,,R189504
97218,2011-10-18,5291,NE,52ND,AVE,,Resid,9836,R614458,,R614458
97218,2009-06-29,5302,NE,42ND,AVE,,Comm,5222,R103950,,R103950
97218,2014-05-02,5305,NE,57TH,AVE,,Resid,16078,R318130,,R318130
97218,2013-01-14,5535,NE,ALBERTA,ST,,Resid,12817,R317954,,R317954
97218,2014-11-26,6208,NE,KILLINGSWORTH,ST,,Comm,17696,R318176,,R318176
97218,2013-08-02,6810,NE,47TH,AVE,,Comm,14279,R208328,,R208328
97219,2012-11-01,1103,SW,TAYLORS FERRY,RD,,Comm,12393,R127806,,R127806
97219,2014-05-02,1934,SW,MOSS,ST,,Resid,16080,R330175,,R330175
97219,2006-07-10,3035,SW,VESTA,ST,,Resid,754,R228559,,R228559
97219,2009-11-16,3421,SW,MOSS,ST,,Comm,5903,R306361,,R306361
97219,2013-06-14,3530,SW,MULTNOMAH,BLVD,,Comm,13853,R237394,,R237394
97219,2012-10-01,3636,SW,TROY,ST,,Comm,12164,R306381,,R306381
97219,2014-08-31,3674,SW,SPRING GARDEN,CT,,Resid,17038,R272443,,R272443
97219,2014-05-30,4714,SW,VACUNA,ST,,Resid,16301,R302988,,R302988
97219,2011-05-26,4987,SW,EVELYN,ST,,Resid,8920,R212545,,R212545
97219,2012-01-27,5206,SW,CUSTER,ST,,Comm,10368,R199226,,R199226
97219,2014-05-01,5435,SW,TAYLORS FERRY,RD,,Comm,16065,R301926,,R301926
97219,2008-06-06,5435,SW,TAYLORS FERRY,RD,,Comm,3858,R301926,,R301926
97219,2006-06-20,5525,SW,FLORIDA,ST,,Resid,666,R639677,,R639677
97219,2013-11-21,6450,SW,ORCHID,ST,,Resid,15067,R109932,,R109932
97219,2007-12-26,7435,SW,CAPITOL,HWY,,Comm,3272,R122945,,R122945
97219,2013-04-25,8421,SW,TERWILLIGER,BLVD,,Comm,13450,R128055,,R128055
97219,2008-07-31,8430,SW,22ND,AVE,,Comm,4091,R103566,,R103566
97219,2006-04-21,8605,SW,TERWILLIGER,BLVD,,Comm,398,R128015,,R128015
97219,2014-07-15,10524,SW,53RD,AVE,,Resid,16655,R142878,,R142878
97219,2006-05-31,10635,SW,40TH,AVE,,Resid,569,R617648,,R617648
97219,2014-11-21,10929,SW,CAPITOL,HWY,,Comm,17655,R302273,,R302273
97220,2006-03-09,207,NE,104TH,AVE,,Resid,227,R602432,,R602432
97220,2008-08-07,840,NE,112TH,AVE,,Resid,4115,R270334,,R270334
97220,2008-08-11,1001,NE,119TH,AVE,,Resid,4134,R166600,,R166600
97220,2011-08-23,3103,NE,82ND,AVE,,Comm,9495,R173852,,R173852
97220,2013-03-25,3723,NE,82ND,AVE,,Resid,13238,R653174,,R653174
97220,2012-05-23,4402,NE,112TH,AVE,,Resid,11140,R149825,,R149825
97220,2007-04-05,4534,NE,87TH,AVE,,Resid,1901,R262112,,R262112
97220,2008-10-01,4726,NE,111TH,AVE,,Comm,4370,R234986,,R234986
97220,2013-03-14,4839,NE,106TH,AVE,,Comm,13146,R235055,,R235055
97220,2012-08-31,4844,NE,103RD,AVE,,Comm,11945,R235090,,R235090
97220,2013-09-06,4847,NE,99TH,AVE,,Comm,14529,R235761,,R235761
97220,2008-02-15,4906,NE,100TH,AVE,,Comm,3439,R235723,,R235723
97220,2014-11-06,4999,NE,99TH,AVE,,Comm,17536,R235760,,R235760
97220,2008-05-14,5126,NE,102ND,AVE,,Comm,3754,R235695,,R235695
97220,2010-02-11,8413,NE,GOING,PL,,Resid,6284,R178647,,R178647
97220,2009-09-30,8437,NE,HALSEY,ST,,Comm,5675,R251414,,R251414
97220,2006-03-22,8504,NE,GLISAN,ST,,Resid,281,R646109,,R646109
97220,2011-10-17,8504,NE,GLISAN,ST,,Resid,9831,R646109,,R646109
97220,2009-07-28,8936,NE,THOMPSON,ST,,Resid,5355,R162088,,R162088
97220,2012-07-01,9423,NE,SACRAMENTO,ST,,Resid,11470,R250858,,R250858
97220,2013-11-27,10334,NE,SIMPSON,ST,,Comm,15120,R235916,,R235916
97220,2008-09-05,10410,NE,SANDY,BLVD,,Comm,4242,R235072,,R235072
97220,2010-03-31,10643,NE,SISKIYOU,ST,,Resid,6518,R217804,,R217804
97220,2008-11-21,10721,NE,SANDY,BLVD,,Comm,4558,R235667,,R235667
97220,2013-10-30,10820,NE,SIMPSON,ST,,Comm,14900,R235930,,R235930
97220,2010-10-28,11120,NE,MARX,ST,,Comm,7749,R235823,,R235823
97220,2006-05-26,11447,NE,HOLMAN,ST,,Comm,551,R236004,,R236004
97220,2009-12-28,11636,NE,SANDY,BLVD,,Comm,6102,R265747,,R265747
97220,2008-10-30,12112,NE,SAN RAFAEL,ST,,Resid,4485,R178027,,R178027
97221,2009-07-27,1200,SW,61ST,DR,,Resid,5347,R326989,,R326989
97221,2013-11-08,3701,SW,38TH,AVE,,Resid,14981,R327542,,R327542
97221,2006-10-13,3822,SW,CULLEN,BLVD,,Resid,1156,R239564,,R239564
97221,2007-04-11,3947,SW,GREENLEAF,DR,,Resid,1931,R172825,,R172825
97221,2007-05-07,4454,SW,WYNDHAM,LN,,Resid,2105,R237386,,R237386
97221,2013-07-31,4528,SW,IDAHO,DR,,Resid,14239,R294625,,R294625
97221,2014-10-06,5144,SW,43RD,AVE,,Resid,17305,R328764,,R328764
97221,2007-04-26,5148,SW,IDAHO,ST,,Resid,2030,R294451,,R294451
97221,2013-07-31,5528,SW,SHATTUCK,RD,,Resid,14240,R329096,,R329096
97221,2011-06-14,5731,SW,DOWNS VIEW,CT,,Resid,9061,R306267,,R306267
97227,2012-10-02,341,N,IVY,ST,,Resid,12174,C118791,,C118791
97227,2009-03-11,620,N,SHAVER,ST,,Resid,4840,R633103,,R633103
97227,2008-03-14,2136,N,FLINT,AVE,,Comm,3532,R102556,,R102556
97227,2013-12-19,2752,N,WILLIAMS,AVE,,Comm,15237,R102442,,R102442
97227,2006-10-23,3510,N,KERBY,AVE,,Resid,1202,R606797,,R606797
97227,2012-05-07,3700,N,WILLIAMS,AVE,,Comm,11008,R103257,,R103257
97227,2014-08-15,4027,N,INTERSTATE,AVE,,Comm,16908,R231636,,R231636
97229,2012-05-31,2341,NW,BREWER,LN,,Resid,11199,R142431,,R142431
97229,2007-07-11,3735,NW,118TH,AVE,,Resid,2514,W449387,,W449387
97229,2009-11-09,12001,NW,HILLER,LN,,Resid,5867,W449211,,W449211
97229,2006-08-28,14120,NW,SPRINGVILLE,RD,,Resid,956,R610456,,R610456
97230,2006-11-20,226,NE,157TH,AVE,,Resid,1314,R624009,,R624009
97230,2009-11-27,636,NE,190TH,AVE,,Resid,5964,R280127,,R280127
97230,2012-06-06,1002,NE,122ND,AVE,,Comm,11245,R177874,,R177874
97230,2014-11-26,4435,NE,136TH,AVE,,Comm,17700,R253965,,R253965
97230,2014-10-03,12917,NE,PACIFIC,ST,,Resid,17299,R252481,,R252481
97230,2012-11-02,14011,NE,FREMONT,CT,,Resid,12410,R186269,,R186269
97230,2014-10-27,17905,NE,GLISAN,ST,,Comm,17450,R321552,,R321552
97230,2006-06-15,18525,NE,MARINE,DR,,Resid,648,R320302,,R320302
97230,2006-02-10,18525,NE,MARINE,DR,,Resid,113,R320302,,R320302
97230,2006-05-12,18525,NE,MARINE,DR,,Resid,482,R320302,,R320302
97230,2009-01-28,18699,NE,MARINE,DR,,Resid,4719,R320312,,R320312
97230,2011-05-09,18989,NE,MARINE,DR,,Resid,8794,R320295,,R320295
97230,2009-02-18,19606,NE,MARINE,DR,,Resid,4776,R320283,,R320283
97231,2007-06-27,13946,NW,CHARLTON,RD,,Resid,2442,R191334,,R191334
97231,2007-02-01,26400,NW,ST HELENS,RD,,Resid,1584,R326168,,R326168
97232,2014-07-07,440,NE,28TH,AVE,,Comm,16600,R177570,,R177570
97232,2011-06-15,1509,NE,10TH,AVE,,Resid,9079,R593772,,R593772
97232,2013-10-28,2228,NE,GLISAN,ST,,Comm,14888,R122160,,R122160
97232,2006-11-06,3151,NE,SANDY,BLVD,,Comm,1269,R203044,,R203044
97232,2013-06-01,3602,NE,SANDY,BLVD,,Comm,13753,R202972,,R202972
97233,2009-01-22,439,SE,167TH,AVE,,Resid,4709,R139364,,R139364
97233,2009-12-30,1045,SE,122ND,AVE,,Comm,6119,R332076,,R332076
97233,2011-07-20,1466,SE,175TH,PL,,Resid,9279,R217693,,R217693
97233,2008-06-30,1945,SE,143RD,AVE,,Resid,3960,R263531,,R263531
97233,2011-12-29,1945,SE,150TH,AVE,,Resid,10233,R653739,,R653739
97233,2013-03-30,2124,SE,176TH,AVE,,Resid,13286,R132273,,R132273
97233,2011-06-28,2150,SE,130TH,AVE,,Resid,9156,R144002,,R144002
97233,2014-08-13,12431,SE,CARUTHERS,ST,,Resid,16887,R207546,,R207546
97233,2010-08-27,15221,E,BURNSIDE,ST,,Resid,7419,R652774,,R652774
97233,2008-09-16,16432,SE,STARK,ST,,Comm,4280,R337765,,R337765
97233,2014-08-29,17350,SE,STARK,ST,,Comm,17035,R337798,,R337798
97233,2007-12-31,17930,SE,PINE,ST,,Resid,3294,R243993,,R243993
97233,2011-07-08,17938,SE,STARK,ST,,Comm,9229,R262914,,R262914
97233,2006-12-29,18000,SE,STARK,ST,,Comm,1454,R262915,,R262915
97233,2008-03-25,18529,SE,LINCOLN,ST,,Resid,3579,R269537,,R269537
97233,2007-05-24,18531,E,BURNSIDE,ST,,Comm,2213,R209746,,R209746
97233,2011-07-05,19201,SE,STARK,ST,,Comm,9206,R241184,,R241184
97236,2010-12-05,2605,SE,164TH,AVE,,Resid,7933,R646505,,R646505
97236,2007-06-07,2715,SE,130TH,AVE,,Resid,2309,R623807,,R623807
97236,2013-11-04,3040,SE,136TH,AVE,,Resid,14944,R334382,,R334382
97236,2007-04-25,3406,SE,143RD,AVE,,Resid,2020,R629177,,R629177
97236,2010-12-30,3804,SE,130TH,AVE,,Resid,8064,R647800,,R647800
97236,2006-07-01,5342,SE,136TH,AVE,,Resid,725,R201308,,R201308
97236,2013-06-28,6236,SE,136TH,AVE,,Resid,13992,R161806,,R161806
97236,2006-03-15,6302,SE,128TH,AVE,,Comm,259,R532923,,R532923
97236,2009-12-01,12235,SE,ELLIS,ST,,Resid,5983,R636930,,R636930
97236,2006-05-17,12520,SE,POWELL,BLVD,,Comm,504,R334032,,R334032
97236,2010-10-20,13033,SE,DIVISION,ST,,Comm,7709,R144037,,R144037
97236,2007-11-19,13607,SE,POWELL,BLVD,,Comm,3132,R334508,,R334508
97236,2008-03-20,13607,SE,POWELL,BLVD,,Comm,3563,R334508,,R334508
97236,2006-10-13,13640,SE,DIVISION,ST,,Comm,1158,R334240,,R334240
97236,2012-05-16,14107,SE,STEELE,ST,,Resid,11089,R547325,,R547325
97236,2012-05-01,15231,SE,DIVISION,ST,,Comm,10970,R331722,,R331722
97236,2010-07-15,17007,SE,DIVISION,ST,,Comm,7189,R337927,,R337927
97236,2009-12-23,17218,SE,POWELL,BLVD,,Comm,6092,R281766,,R281766
97236,2011-10-07,17530,SE,DIVISION,ST,,Comm,9779,R338221,,R338221
97239,2011-05-06,1023,SW,CURRY,ST,,Comm,8787,R247222,,R247222
97239,2007-09-10,3126,SW,ILLINOIS,ST,,Resid,2858,R170058,,R170058
97239,2010-08-11,3333,SW,10TH,AVE,,Comm,7338,R247258,,R247258
97239,2008-07-15,3635,SW,HOOD,AVE,,Comm,4024,R129230,,R129230
97239,2009-08-05,4805,SW,26TH,DR,,Resid,5396,R162163,,R162163
97239,2012-03-30,5331,SW,MACADAM,AVE,,Comm,10758,R328476,,R328476
97266,2010-01-19,2536,SE,87TH,AVE,,Comm,6185,R193383,,R193383
97266,2013-07-29,2539,SE,107TH,AVE,,Comm,14200,R244290,,R244290
97266,2014-02-26,2735,SE,89TH,AVE,,Comm,15603,R193388,,R193388
97266,2008-01-11,3025,SE,118TH,AVE,,Resid,3329,R624286,,R624286
97266,2006-02-15,3203,SE,109TH,AVE,,Resid,133,R223877,,R223877
97266,2014-05-09,3612,SE,82ND,AVE,,Comm,16144,R172428,,R172428
97266,2011-04-20,4574,SE,85TH,AVE,,Resid,8666,R650439,,R650439
97266,2007-04-16,4636,SE,99TH,AVE,,Resid,1964,R620673,,R620673
97266,2012-12-28,5754,SE,82ND,AVE,,Comm,12758,R159049,,R159049
97266,2006-12-05,5904,SE,85TH,AVE,,Resid,1369,R159133,,R159133
97266,2008-06-16,5933,SE,92ND,AVE,,Comm,3900,R221700,,R221700
97266,2012-09-25,6125,SE,86TH,AVE,,Resid,12102,R657384,,R657384
97266,2009-03-03,6427,SE,85TH,AVE,,Resid,4816,R108080,,R108080
97266,2008-05-20,6539,SE,94TH,AVE,,Resid,3775,R240171,,R240171
97266,2010-04-05,6704,SE,91ST,AVE,,Resid,6538,R194286,,R194286
97266,2009-03-13,7115,SE,92ND,AVE,,Comm,4846,R183136,,R183136
97266,2011-07-27,7415,SE,92ND,AVE,,Comm,9327,R183237,,R183237
97266,2012-01-11,7812,SE,82ND,AVE,,Comm,10278,R146033,,R146033
97266,2012-05-01,8228,SE,DIVISION,ST,,Comm,10972,R106331,,R106331
97266,2006-05-19,8310,SE,KNAPP,ST,,Resid,517,R624972,,R624972
97266,2008-09-04,8330,SE,FOSTER,RD,,Comm,4236,R159059,,R159059
97266,2008-09-04,8330,SE,FOSTER,RD,,Comm,4237,R159059,,R159059
97266,2007-11-01,8355,SE,POWELL,BLVD,,Comm,3072,R333484,,R333484
97266,2006-01-09,8400,SE,DIVISION,ST,,Comm,27,R106341,,R106341
97266,2007-08-17,8409,SE,DIVISION,ST,,Comm,2745,R202004,,R202004
97266,2006-04-14,8505,SE,DUKE,ST,,Resid,380,R645109,,R645109
97266,2012-01-17,8530,SE,FOSTER,RD,,Comm,10306,R159094,,R159094
97266,2008-03-24,8805,SE,HENDERSON,ST,,Resid,3575,R183202,,R183202
97266,2013-10-16,8828,SE,DIVISION,ST,,Comm,14817,R193367,,R193367
97266,2008-12-19,9231,SE,FOSTER,RD,,Comm,4644,R115527,,R115527
97266,2012-05-21,10561,SE,DIVISION,ST,,Comm,11123,R332002,,R332002
97266,2009-06-10,11605,SE,POWELL,BLVD,,Comm,5128,R253203,,R253203
97266,2008-09-10,11811,SE,HAROLD,ST,,Comm,4255,R335565,,R335565
97266,2011-01-20,11841,SE,FOSTER,RD,,Comm,8157,R335598,,R335598
97266,2009-08-18,12130,SE,FOSTER,RD,,Comm,5462,R238894,,R238894
97266,2009-12-07,12140,SE,FOSTER,RD,,Comm,6014,R165845,,R165845
